attendance,internal_marks,assignment_score,mid_sem_score,previous_gpa,participation_score,backlogs,final_result
87,6,10,31,5.11,5,0,0
99,17,5,12,2.07,9,0,1
44,29,12,22,6.63,7,1,0
64,14,16,44,3.11,2,2,1
99,23,16,22,6.42,7,1,1
52,16,19,37,4.18,2,1,1
93,13,11,37,2.31,8,1,1
92,18,8,35,7.7,6,1,1
53,10,17,41,6.52,1,2,1
40,17,14,47,8.33,7,1,0
53,17,6,10,4.25,9,1,1
60,29,16,39,8.15,5,4,0
43,20,12,28,2.69,4,4,0
66,26,18,26,2.58,4,3,0
91,7,14,27,2.16,1,4,0
89,17,13,14,2.09,1,4,0
61,27,18,26,5.14,1,4,0
49,21,6,10,2.87,6,2,0
37,23,6,29,2.32,4,4,0
56,18,15,17,2.01,2,4,0
48,8,7,23,8.48,1,4,0
94,10,13,22,5.61,9,3,0
85,27,12,39,2.69,1,3,0
59,8,9,39,6.28,5,4,0
47,9,6,12,6.42,2,2,0
32,8,15,45,5.44,9,0,0
37,26,12,25,3.85,1,4,0
69,21,7,27,6.04,8,1,1
30,21,7,30,5.72,3,0,0
94,19,9,49,5.3,9,2,1
52,21,8,10,6.98,1,0,1
58,21,16,35,3.47,2,1,1
40,10,8,25,2.38,5,0,0
39,26,5,36,6.7,2,3,0
69,7,14,43,5.86,6,4,0
36,17,13,39,4.53,4,4,0
48,10,14,32,5.18,8,1,0
45,11,15,14,3.57,7,3,0
92,17,6,42,6.72,5,3,0
31,27,8,43,4.81,4,0,0
95,24,9,15,7.97,3,0,1
81,28,15,14,6.43,1,1,1
50,13,7,40,3.11,3,4,0
65,25,5,14,4.41,3,1,1
96,21,10,37,3.56,6,3,0
65,11,13,33,4.36,8,4,0
78,10,11,20,7.09,7,3,0
77,20,13,14,2.57,8,4,0
60,21,9,14,5.35,8,2,1
41,13,15,30,4.34,9,3,0
42,10,18,42,3.57,5,2,0
62,22,17,14,5.49,6,4,0
83,10,18,42,5.4,2,2,1
74,29,18,12,6.35,3,2,1
76,14,14,25,5.28,5,4,0
37,17,17,38,2.06,7,0,0
84,14,8,17,3.51,2,2,1
37,24,13,45,2.53,6,2,0
32,17,12,36,5.46,3,3,0
88,28,6,42,8.39,6,1,1
99,25,19,40,4.39,2,1,1
88,28,15,15,7.54,2,4,0
67,14,11,45,3.03,9,3,0
99,19,12,46,3.78,7,4,0
53,10,10,44,5.01,3,4,0
67,26,13,29,8.49,2,2,1
52,24,6,30,4.63,7,3,0
45,18,16,15,5.59,9,3,0
68,26,18,25,5.57,4,4,0
96,8,12,12,4.55,5,1,0
69,13,16,23,3.96,5,1,1
60,10,16,35,3.31,9,3,0
95,28,13,13,2.58,2,0,1
49,15,16,31,8.08,6,4,0
62,20,7,22,7.14,1,0,1
66,12,18,37,5.01,7,2,1
91,20,14,19,8.28,5,3,0
60,20,12,30,8.01,6,0,1
55,29,7,28,8.25,9,2,1
80,27,17,49,5.4,7,0,1
55,15,8,34,4.63,3,1,1
61,12,9,13,4.34,8,2,1
47,19,9,16,7.82,2,3,0
63,5,14,40,6.86,9,2,0
48,10,5,18,6.91,2,0,0
72,13,15,38,2.14,5,3,0
82,14,11,46,3.29,7,4,0
51,22,19,22,8.5,7,0,1
53,17,18,14,5.77,9,3,0
64,7,14,22,2.66,7,2,0
95,29,9,35,5.08,3,1,1
47,14,6,16,8.13,5,1,0
49,16,6,25,6.4,3,2,0
85,17,10,18,6.72,4,2,1
86,29,6,44,2.5,1,3,0
89,11,8,47,2.8,4,1,1
58,9,15,28,3.21,2,3,0
47,28,9,31,4.03,1,4,0
33,22,11,29,8.04,6,2,0
75,23,13,44,5.53,6,3,0
96,28,6,39,5.45,8,0,1
50,9,11,27,6.48,4,1,0
46,5,17,20,7.33,8,0,0
83,7,9,41,2.13,2,2,0
40,22,14,15,3.71,5,3,0
75,21,8,37,6.36,4,2,1
83,14,16,42,8.09,1,1,1
37,26,14,31,5.05,5,4,0
73,12,9,47,8.05,3,4,0
31,16,6,49,8.09,8,0,0
82,10,11,10,2.71,7,3,0
88,6,11,42,5.39,4,2,0
68,16,9,43,3.86,1,2,1
92,25,8,21,6.98,4,4,0
78,26,5,22,4.98,1,0,1
47,16,13,26,2.96,6,3,0
44,5,13,16,7.06,8,4,0
43,13,14,33,7.57,5,1,0
50,7,13,48,2.82,6,1,0
49,26,16,27,5.31,6,4,0
53,28,6,22,2.19,5,2,1
32,12,14,43,8.7,3,4,0
69,17,17,27,5.12,1,2,1
33,19,16,43,2.85,1,4,0
86,29,9,20,2.62,6,4,0
96,13,16,11,4.7,7,3,0
97,12,17,35,3.66,7,3,0
42,8,9,18,2.41,3,0,0
98,5,10,26,7.88,3,3,0
93,17,11,33,8.28,5,4,0
77,5,8,36,6.69,7,3,0
85,12,14,33,7.34,3,0,1
50,7,6,26,3.37,4,2,0
63,21,15,41,6.77,6,2,1
93,21,15,25,6.73,2,3,0
55,15,9,40,8.98,3,4,0
35,21,6,30,2.76,4,0,0
86,28,5,23,2.83,3,4,0
77,27,13,46,6.35,7,2,1
46,28,19,47,5.06,8,4,0
89,11,13,40,6.29,3,0,1
65,19,7,35,8.58,2,1,1
90,17,18,39,6.1,7,0,1
85,17,5,42,7.86,7,1,1
94,10,15,29,2.89,7,3,0
87,6,9,12,4.23,3,3,0
75,5,12,42,7.0,1,4,0
54,28,17,16,3.9,3,4,0
34,15,5,41,6.74,7,0,0
63,13,13,40,6.44,6,4,0
32,28,16,43,8.86,9,2,0
50,8,19,15,8.54,5,1,0
99,27,7,45,3.02,3,0,1
72,10,15,18,8.57,7,2,1
55,8,13,37,5.93,7,3,0
34,14,5,24,3.92,2,2,0
94,19,15,23,3.2,2,0,1
70,14,16,18,3.11,8,3,0
66,28,14,19,7.42,4,2,1
98,9,8,16,5.13,6,2,0
65,18,6,20,2.2,8,4,0
43,20,10,35,4.05,8,2,0
75,25,9,27,3.72,7,0,1
91,27,19,38,3.88,7,2,1
80,8,6,35,8.24,9,1,0
90,24,13,27,2.25,7,3,0
87,14,9,33,4.21,3,1,1
33,6,7,34,6.63,7,3,0
46,7,6,11,4.25,4,1,0
88,5,11,49,5.44,1,2,0
89,10,11,16,4.47,4,3,0
94,24,6,13,3.61,5,4,0
38,26,19,15,5.81,2,4,0
41,10,14,30,2.88,2,3,0
84,9,9,39,3.47,5,0,0
98,23,15,43,7.65,9,0,1
56,21,14,14,2.91,5,0,1
65,27,7,18,4.23,8,0,1
47,21,10,28,2.78,9,0,0
37,6,9,21,7.59,6,4,0
84,16,19,26,8.33,4,2,1
67,10,18,14,3.36,1,1,1
39,12,8,23,5.72,5,2,0
63,8,19,33,4.46,2,2,0
49,8,18,16,3.57,3,4,0
45,17,19,28,7.55,7,3,0
99,10,17,14,2.05,8,4,0
61,28,13,16,5.92,1,3,0
84,28,10,14,4.2,4,1,1
90,23,13,44,4.96,3,1,1
70,24,10,12,4.78,5,0,1
92,19,6,30,4.09,4,2,1
58,27,6,27,7.12,8,1,1
65,13,16,35,3.08,2,1,1
75,26,18,15,5.91,5,3,0
32,26,10,19,2.21,4,1,0
50,17,15,25,8.14,5,0,1
99,5,6,46,2.31,3,2,0
94,6,19,49,3.21,5,4,0
73,22,5,38,7.11,5,2,1
62,7,8,11,5.64,9,3,0
61,26,19,21,5.64,3,3,0
63,5,16,22,3.74,8,0,0
54,25,12,14,5.58,6,1,1
51,21,11,10,8.73,7,2,1
49,5,18,49,5.7,1,1,0
90,25,12,48,3.05,5,0,1
89,29,9,11,7.14,8,1,1
93,5,18,26,4.37,2,4,0
98,13,14,12,2.23,9,0,1
82,26,10,41,8.79,1,0,1
52,20,14,49,6.9,5,1,1
38,18,15,43,3.63,4,2,0
84,18,12,49,2.84,2,3,0
38,28,18,28,6.42,6,3,0
31,21,10,45,7.52,5,4,0
35,15,15,32,5.36,2,3,0
51,20,16,10,2.55,5,2,1
44,22,8,25,8.33,2,1,0
81,25,11,19,2.29,4,1,1
44,14,8,42,7.33,7,1,0
38,7,6,26,2.7,1,0,0
89,5,7,36,5.02,5,0,0
62,21,19,36,8.68,5,4,0
47,25,6,46,2.84,7,4,0
57,20,11,32,5.81,8,0,1
59,6,5,48,3.02,2,2,0
62,26,18,34,3.64,9,3,0
71,9,14,31,5.72,6,1,0
53,20,7,16,2.88,8,1,1
57,25,15,47,2.44,1,3,0
49,21,13,43,5.95,1,4,0
32,16,18,18,5.78,3,0,0
56,13,16,21,3.54,9,1,1
78,27,19,19,8.94,3,3,0
39,23,7,47,4.56,6,4,0
90,29,16,42,4.07,2,4,0
68,15,19,17,3.05,8,3,0
71,11,5,42,4.67,1,3,0
43,15,9,49,3.46,9,0,0
60,24,5,18,5.57,5,2,1
60,16,6,49,2.22,6,0,1
84,16,11,26,3.91,4,2,1
43,11,11,11,7.59,4,4,0
52,6,10,32,2.38,4,0,0
63,5,7,16,5.06,3,1,0
76,6,9,10,6.05,3,1,0
57,8,18,38,2.65,8,2,0
81,5,9,16,4.05,8,2,0
57,25,7,15,8.08,4,0,1
47,10,8,43,8.97,7,3,0
97,18,10,39,6.85,1,0,1
31,21,18,40,7.92,9,0,0
61,10,13,49,3.87,7,3,0
50,29,15,40,2.07,9,3,0
59,6,17,25,8.81,9,2,0
72,21,13,14,7.1,6,4,0
92,10,15,30,7.23,4,0,1
45,24,8,11,2.1,1,2,0
85,8,13,39,4.64,6,3,0
89,12,16,48,4.37,2,3,0
57,20,8,28,7.36,3,2,1
63,22,5,37,6.65,7,3,0
43,19,7,45,5.38,7,1,0
69,5,5,26,7.61,3,1,0
39,26,8,37,4.12,9,3,0
48,18,7,34,8.4,6,4,0
64,9,5,19,5.76,1,2,0
44,28,8,32,6.07,7,3,0
83,29,5,11,8.31,2,1,1
64,19,13,23,6.41,7,0,1
83,14,9,33,6.32,9,0,1
31,26,19,36,4.57,5,0,0
50,23,7,21,6.97,1,4,0
87,24,7,39,5.17,3,4,0
90,5,9,15,8.73,6,3,0
64,5,14,28,7.67,7,0,0
45,18,10,47,5.18,9,0,0
69,9,16,29,5.66,9,1,0
72,15,10,18,2.76,6,0,1
41,8,12,45,4.11,9,3,0
78,11,12,36,7.27,8,2,1
99,28,5,23,8.81,6,4,0
33,20,11,39,3.43,5,4,0
62,9,15,12,7.67,5,3,0
91,25,10,28,3.69,8,2,1
81,27,17,36,6.32,1,1,1
53,18,10,22,4.49,5,1,1
37,29,14,44,5.78,4,0,0
48,28,8,31,7.49,1,3,0
52,10,8,40,8.24,5,0,1
59,20,18,29,5.8,4,4,0
39,27,16,39,2.2,4,1,0
32,17,5,26,8.02,2,2,0
73,14,15,48,5.04,9,4,0
55,21,10,26,5.98,5,4,0
67,10,18,42,8.46,6,3,0
67,8,19,48,6.72,7,3,0
53,28,16,30,5.71,8,0,1
91,25,5,32,4.97,2,1,1
58,27,14,13,7.45,3,0,1
57,28,15,44,7.57,3,3,0
33,13,8,40,2.41,1,1,0
86,10,14,16,6.39,7,3,0
91,25,5,43,2.11,9,3,0
59,10,10,16,8.19,1,0,1
48,11,17,28,7.13,7,2,0
57,17,16,17,6.67,5,1,1
86,15,5,30,2.09,3,0,1
39,8,11,31,4.74,4,4,0
47,23,9,43,3.1,6,3,0
72,8,18,47,6.03,1,4,0
80,5,17,36,5.53,3,0,0
68,21,16,35,8.46,9,4,0
96,20,12,13,5.67,6,4,0
74,27,5,46,3.33,3,4,0
83,15,5,46,5.84,3,4,0
78,16,8,15,6.0,1,3,0
34,6,18,10,8.04,2,2,0
38,11,16,12,6.75,4,2,0
30,29,8,17,6.14,8,1,0
60,21,17,31,6.43,5,0,1
84,27,18,22,8.66,1,2,1
44,8,18,32,3.82,8,0,0
95,29,14,14,6.36,4,1,1
71,6,12,44,2.67,6,1,0
87,20,7,25,3.41,8,1,1
50,7,9,24,4.03,3,0,0
79,21,14,31,2.92,6,0,1
32,27,19,44,4.1,4,1,0
36,22,9,32,2.91,6,0,0
37,23,19,48,7.88,4,1,0
59,9,16,48,4.79,2,2,0
46,10,10,49,4.64,4,0,0
55,16,15,29,8.64,2,4,0
97,24,18,39,6.89,6,3,0
58,20,12,11,2.41,8,1,1
93,8,9,46,7.66,9,2,0
67,19,15,43,5.65,1,3,0
38,9,17,48,3.05,8,1,0
91,24,15,14,5.57,4,3,0
78,21,10,18,2.19,5,0,1
61,11,14,49,7.91,7,0,1
51,16,10,41,3.7,2,2,1
97,24,6,13,5.7,7,0,1
69,27,17,44,8.08,2,2,1
80,22,12,13,5.28,9,4,0
58,6,18,49,8.68,9,0,0
73,27,10,11,3.0,2,3,0
66,16,11,16,6.55,8,2,1
88,10,14,41,8.02,8,4,0
89,28,12,44,4.05,6,3,0
58,23,8,32,4.38,9,4,0
33,20,8,20,2.89,4,3,0
37,14,17,44,2.25,7,1,0
34,15,7,23,7.7,8,0,0
47,14,10,33,6.89,9,0,0
81,6,13,17,5.39,1,1,0
96,7,15,14,5.71,6,0,0
72,19,17,28,3.82,4,2,1
62,16,7,26,2.42,6,1,1
71,12,17,15,7.95,3,2,1
34,5,11,43,6.51,6,2,0
84,10,6,42,3.06,1,0,1
60,25,15,46,6.16,7,3,0
52,26,5,26,7.0,5,3,0
51,26,14,10,6.09,1,0,1
32,12,18,13,3.9,2,0,0
97,18,17,17,6.34,3,4,0
60,22,12,26,4.54,1,4,0
88,23,10,42,5.43,5,0,1
49,13,15,13,2.37,9,2,0
60,15,19,21,3.93,9,4,0
35,5,8,14,7.0,3,1,0
76,12,7,17,5.93,2,0,1
50,12,5,33,4.34,1,4,0
55,22,18,38,7.29,5,1,1
68,12,13,46,7.82,9,1,1
73,5,19,36,7.49,7,0,0
60,15,6,17,7.32,3,4,0
30,27,19,24,5.17,5,2,0
50,17,9,38,3.75,3,4,0
91,28,15,27,7.46,6,2,1
59,12,6,48,2.07,9,1,1
87,29,12,12,4.97,1,0,1
73,17,17,33,7.46,4,1,1
68,19,14,46,4.12,1,3,0
98,14,12,12,4.17,5,3,0
96,7,13,32,8.4,9,1,0
36,10,16,45,5.28,4,2,0
40,11,18,47,3.44,4,2,0
80,12,9,32,5.59,7,1,1
38,17,15,42,3.12,8,1,0
54,26,13,14,6.03,3,2,1
42,7,6,27,2.19,1,2,0
85,29,5,23,3.19,3,4,0
92,9,7,23,6.25,1,3,0
90,15,18,45,7.58,4,4,0
93,14,10,49,4.45,4,1,1
70,8,17,22,2.6,8,4,0
60,13,9,34,2.76,7,0,1
78,9,12,39,7.67,8,0,0
79,15,10,23,7.96,9,1,1
88,27,5,37,5.55,9,1,1
52,14,10,31,4.11,3,1,1
85,19,13,10,8.12,4,1,1
58,19,19,48,8.15,2,0,1
64,27,5,27,4.84,4,2,1
96,13,8,13,3.65,9,2,1
49,12,14,20,6.55,2,4,0
84,21,14,39,6.85,2,3,0
52,10,9,28,4.68,1,1,1
75,14,12,31,2.94,3,4,0
75,25,8,14,4.2,4,0,1
78,16,12,49,8.27,6,4,0
36,11,13,34,8.55,8,2,0
76,29,8,22,3.72,2,4,0
48,12,12,25,4.06,6,2,0
40,8,15,20,8.86,4,2,0
86,27,16,18,3.03,4,0,1
95,27,15,33,5.44,7,0,1
61,9,12,20,3.52,7,1,0
75,21,17,23,2.18,5,1,1
90,5,17,12,7.26,7,2,0
43,23,16,49,4.62,4,3,0
30,5,11,43,7.41,2,4,0
76,24,19,26,6.32,3,1,1
96,5,11,28,4.91,6,3,0
60,17,13,17,6.33,5,3,0
50,26,6,24,4.93,5,0,1
86,28,7,34,5.57,8,3,0
81,27,11,32,5.6,9,3,0
35,7,10,38,8.95,6,3,0
92,15,15,34,7.56,7,4,0
93,24,16,26,3.77,5,3,0
60,6,11,19,2.05,7,2,0
52,6,17,11,8.42,5,1,0
91,7,16,47,6.28,6,1,0
69,28,13,15,8.28,5,4,0
99,8,19,13,8.18,2,4,0
96,8,8,30,3.62,3,0,0
98,11,12,19,3.88,6,2,1
43,9,9,35,5.54,1,2,0
89,23,11,32,6.97,5,3,0
62,14,19,49,4.0,6,0,1
97,25,11,23,2.98,5,3,0
31,10,11,38,4.39,2,0,0
39,6,15,47,5.97,5,4,0
79,13,9,34,3.7,2,0,1
80,7,15,18,8.06,9,0,0
87,23,6,46,7.1,8,4,0
46,16,9,24,8.55,5,1,0
98,11,10,16,8.35,5,3,0
67,21,17,23,6.88,3,1,1
35,11,14,20,4.99,1,1,0
65,5,17,41,3.53,4,1,0
45,18,14,24,5.54,8,0,0
37,26,13,43,6.44,2,3,0
30,6,8,41,2.75,7,2,0
93,27,16,43,5.89,9,2,1
62,8,6,16,7.32,2,1,0
61,15,5,46,5.11,1,0,1
60,17,19,34,5.79,2,0,1
46,11,14,31,3.39,6,2,0
50,19,19,10,3.23,7,1,1
49,14,10,48,5.3,4,3,0
74,23,11,21,4.59,5,4,0
91,26,13,30,4.37,6,2,1
69,23,13,35,7.98,6,4,0
86,17,17,42,8.13,2,4,0
53,29,17,30,4.13,9,4,0
65,6,6,16,2.38,7,4,0
32,10,14,12,3.74,2,1,0
97,28,10,10,5.7,6,3,0
36,25,5,30,8.73,6,3,0
91,15,16,31,2.87,1,4,0
85,11,10,49,8.73,4,4,0
43,14,18,44,6.56,7,2,0
46,14,7,12,2.63,4,1,0
71,6,5,13,5.84,4,4,0
45,8,16,37,8.46,9,4,0
57,8,19,15,3.58,7,1,0
35,25,14,32,7.16,7,2,0
87,24,17,41,5.54,8,4,0
32,14,18,18,6.06,7,0,0
34,16,6,23,6.58,9,4,0
44,11,11,47,7.58,6,1,0
57,29,9,17,5.05,4,1,1
58,20,7,30,6.84,8,0,1
56,17,5,38,7.56,9,2,1
55,22,11,20,5.82,7,0,1
44,22,13,48,6.99,3,1,0
56,27,6,11,8.6,8,4,0
96,27,16,17,8.82,1,2,1
50,16,11,44,6.24,5,1,1
40,25,7,44,7.6,5,2,0
84,7,10,47,7.59,9,4,0
49,15,10,40,5.81,7,1,0
80,26,15,20,2.01,4,0,1
76,17,14,26,5.01,2,0,1
98,15,18,24,6.24,8,3,0
93,11,16,38,2.39,7,4,0
66,19,6,23,7.88,5,3,0
59,5,16,40,7.89,4,3,0
87,27,8,29,6.32,9,4,0
71,16,12,13,8.49,5,4,0
68,27,8,16,4.5,9,4,0
68,8,5,36,2.29,8,2,0
82,25,17,38,6.8,4,3,0
37,17,17,39,7.47,9,4,0
69,23,13,10,6.1,1,3,0
92,11,8,38,2.74,4,4,0
59,29,5,35,7.88,4,4,0
91,11,9,13,5.68,8,1,1
30,12,16,16,6.94,5,3,0
69,19,10,11,3.56,1,3,0
36,12,16,41,3.6,3,0,0
52,24,5,19,6.66,3,1,1
60,18,10,37,2.11,9,2,1
35,20,14,49,3.0,9,4,0
78,14,12,10,3.43,2,0,1
45,18,18,46,5.05,3,2,0
38,29,17,48,4.89,2,1,0
54,27,14,12,4.4,9,2,1
47,12,5,13,4.01,9,2,0
68,8,10,18,7.32,9,4,0
45,26,13,14,8.35,3,3,0
79,13,16,49,5.73,7,2,1
82,11,12,25,6.13,3,1,1
65,26,9,31,6.12,8,3,0
75,15,14,44,3.64,5,2,1
48,10,18,26,8.04,8,3,0
42,28,7,27,3.07,6,1,0
72,26,8,14,7.09,3,2,1
93,26,5,21,2.29,8,0,1
37,16,7,15,2.69,7,4,0
56,11,11,30,6.34,9,2,1
66,20,7,44,3.32,2,0,1
69,12,12,14,2.37,4,4,0
84,5,18,33,5.36,6,4,0
59,15,19,10,2.12,3,2,1
51,28,9,26,2.14,6,1,1
35,21,13,26,8.48,2,2,0
73,10,7,18,8.68,7,1,1
56,21,16,32,3.7,4,0,1
74,28,8,33,4.71,9,0,1
35,23,7,40,2.79,9,4,0
69,24,8,12,4.06,9,1,1
37,28,9,44,3.02,1,3,0
55,14,9,21,7.34,9,4,0
36,22,10,17,4.09,6,2,0
68,27,15,37,2.25,2,2,1
53,19,15,33,3.05,1,4,0
94,12,6,21,6.96,1,2,1
34,13,6,41,2.63,1,3,0
36,26,7,45,3.42,5,0,0
36,19,11,32,8.69,2,3,0
60,5,16,24,4.62,6,1,0
67,14,13,11,8.06,4,3,0
90,13,16,22,6.61,9,1,1
93,23,16,16,8.36,1,3,0
50,12,17,18,5.17,2,3,0
30,13,19,22,5.97,5,4,0
81,16,12,42,7.11,6,0,1
92,18,14,23,8.77,7,0,1
39,10,6,20,2.97,3,4,0
43,20,7,39,5.3,6,1,0
54,23,16,31,7.3,6,4,0
84,23,7,21,4.75,6,0,1
79,25,10,13,4.02,1,3,0
98,6,5,38,4.57,1,3,0
97,5,13,46,3.27,3,1,0
37,6,19,13,8.17,3,4,0
40,21,7,47,7.73,6,1,0
65,17,16,18,5.78,4,4,0
36,14,8,25,2.42,9,2,0
49,18,18,16,5.81,3,4,0
59,13,9,11,7.22,9,3,0
95,23,12,15,2.1,2,4,0
59,26,19,33,8.07,8,0,1
80,10,16,33,8.6,3,2,1
96,18,6,16,4.56,6,0,1
52,25,14,31,2.6,4,4,0
87,20,18,34,7.41,5,1,1
89,7,12,36,5.46,2,2,0
31,5,7,13,3.1,2,0,0
50,20,11,38,2.95,9,4,0
85,21,6,46,6.29,8,2,1
52,22,13,47,7.04,6,1,1
97,19,10,12,2.07,9,1,1
49,11,8,44,3.0,8,0,0
54,10,7,30,7.42,5,3,0
90,29,10,23,8.77,9,0,1
85,27,7,19,5.95,6,3,0
79,20,5,36,5.15,5,3,0
88,23,12,32,8.77,4,1,1
51,27,13,11,6.23,3,1,1
89,19,5,19,3.52,5,2,1
68,29,15,21,6.43,3,3,0
91,27,6,30,2.27,4,4,0
64,17,6,32,5.75,4,0,1
56,20,5,17,4.66,7,4,0
86,9,12,45,2.55,5,4,0
71,8,10,45,4.49,1,3,0
91,14,8,12,4.28,4,1,1
48,5,13,24,6.78,7,2,0
88,7,18,48,2.06,9,1,0
48,6,9,25,6.0,3,3,0
90,20,5,46,5.97,6,3,0
92,8,9,28,3.25,7,3,0
92,9,14,11,2.15,8,1,0
99,24,7,26,8.6,5,3,0
68,20,7,28,3.31,8,3,0
97,25,18,20,2.83,4,4,0
31,8,15,28,8.68,9,0,0
85,21,18,15,8.02,1,3,0
35,16,13,23,8.12,9,3,0
82,6,7,42,8.3,1,1,0
30,24,15,26,2.07,7,4,0
84,12,16,18,3.57,4,1,1
59,18,17,33,3.95,3,1,1
95,15,9,39,8.03,4,0,1
81,12,17,30,8.57,9,3,0
73,16,5,42,5.42,6,2,1
87,8,14,45,6.42,1,1,0
35,28,8,18,2.11,3,1,0
70,10,16,46,6.89,4,0,1
99,14,13,13,4.47,2,3,0
92,13,8,33,5.85,8,0,1
95,15,8,41,3.44,1,4,0
48,9,5,39,7.22,8,2,0
32,15,13,43,3.0,7,0,0
70,8,13,18,6.58,8,1,0
62,17,8,24,6.83,5,4,0
75,14,10,40,4.15,1,1,1
70,24,5,29,3.29,5,2,1
32,12,16,41,2.25,2,0,0
74,29,9,30,7.01,9,3,0
39,23,14,28,3.6,9,4,0
46,11,19,18,4.0,9,0,0
87,10,16,42,2.29,7,2,1
68,17,19,27,4.59,1,2,1
50,18,5,18,3.87,4,4,0
97,5,12,44,3.33,3,4,0
96,5,16,27,2.23,5,0,0
45,13,8,46,8.74,8,4,0
99,28,16,40,3.83,2,1,1
31,28,12,16,5.13,1,2,0
81,20,16,34,2.1,4,1,1
47,7,7,28,3.73,8,0,0
85,21,10,14,6.16,1,0,1
96,17,17,31,4.49,9,0,1
85,12,12,21,4.91,4,4,0
72,28,7,22,4.39,4,3,0
54,11,18,19,6.06,1,0,1
97,13,10,29,3.99,9,1,1
96,21,14,31,6.51,6,3,0
97,29,7,28,6.61,3,2,1
73,11,10,30,2.83,4,1,1
77,20,16,20,4.94,2,3,0
76,8,6,29,6.75,2,4,0
66,29,12,15,5.52,6,3,0
45,17,17,23,3.4,8,3,0
63,12,15,29,3.53,8,2,1
49,22,6,32,5.23,7,1,0
30,17,12,16,7.0,4,4,0
70,27,5,39,6.61,1,0,1
90,12,5,23,6.17,8,0,1
43,8,11,15,3.73,9,3,0
38,26,15,23,8.16,6,4,0
43,12,11,28,3.66,4,1,0
53,6,8,47,6.68,5,1,0
50,5,13,16,2.39,4,0,0
51,22,6,29,4.46,1,3,0
50,16,12,47,4.51,1,0,1
84,22,17,39,2.68,4,4,0
55,24,6,10,7.37,7,0,1
60,14,6,31,4.05,3,2,1
43,27,5,22,3.97,8,0,0
39,13,15,47,3.62,2,3,0
50,18,13,20,4.02,6,3,0
74,13,10,29,8.57,3,4,0
35,27,7,48,2.93,2,2,0
86,26,6,43,7.19,2,1,1
39,29,13,47,5.19,8,3,0
39,20,19,28,3.19,1,0,0
65,19,15,43,6.56,4,0,1
48,16,18,11,6.47,9,4,0
68,20,5,49,8.09,5,1,1
79,26,5,14,7.27,3,4,0
33,27,12,44,8.56,7,3,0
85,18,7,34,4.84,2,0,1
78,18,16,42,2.63,9,1,1
46,23,6,33,8.99,5,1,0
32,7,11,47,4.63,6,2,0
93,14,10,27,2.44,1,3,0
77,27,16,32,4.18,4,4,0
72,7,14,34,4.67,2,1,0
67,25,7,23,5.47,7,4,0
30,20,11,39,5.67,5,4,0
82,8,12,44,4.1,3,4,0
48,19,14,46,6.38,3,2,0
44,26,6,11,4.56,4,0,0
53,5,10,27,3.59,4,1,0
99,10,10,37,7.33,9,2,1
64,28,17,20,7.17,6,3,0
84,29,18,23,2.78,4,4,0
